N/A. The merchant has not implemented CVV2 code handling,N / A. Продавець не здійснює обробку CVV2 коду,module,Magento_Paypal
N/A. Merchant has indicated that CVV2 is not present on card,"N / A. Торговець вказав, що CVV2 немає на карті",module,Magento_Paypal
Note: %1,Примітка: %1,module,Magento_Paypal
"IPN ""%1"". Case type ""%2"". Case ID ""%3 "" %4","IPN "" %1"". Тип корпусу ""%2"". Справа ID ""%3""%4",module,Magento_Paypal
"IPN ""%1"". A dispute has been resolved and closed. %2 Transaction amount %3 .","IPN "" %1"". Суперечка було вирішено і закритий. %%2суми угоди 3.",module,Magento_Paypal
You notified customer about invoice # %1.,Ви повідомили клієнт про накладної # %1.,module,Magento_Paypal
We cannot cancel this order.,Ми не можемо скасувати це замовлення.,module,Magento_Paypal
"IPN ""%1"". %2 Transaction amount %3 . Transaction ID: ""%4""","IPN "" %1"". %2 суми угоди %3. Ідентифікатор транзакції: ""%4""",module,Magento_Paypal
You notified customer about creditmemo # %1.,Ви повідомили клієнта про creditmemo # %1.,module,Magento_Paypal
"IPN ""%1""","IPN "" %1""",module,Magento_Paypal
Payflow PNREF: # %1.,Payflow PNREF: # %1.,module,Magento_Paypal
Unable to fetch transaction details.,Не вдалося відомості про транзакції.,module,Magento_Paypal
Invalid method %1::%2,Неприпустимий метод %1::%2,module,Magento_Paypal
Transaction has been declined,Угода була відхилена,module,Magento_Paypal
Error processing payment. Please try again later.,оплата Помилка обробки. Будь-ласка спробуйте пізніше.,module,Magento_Paypal
We cannot send the new order email.,Ми не можемо відправити нове повідомлення електронної пошти замовлення.,module,Magento_Paypal
Payment error. %value was not found.,Помилка платежу. %value не було знайдено.,module,Magento_Paypal
You cannot void a verification transaction.,Ви не можете анулювати транзакцію перевірки.,module,Magento_Paypal
You need an authorization transaction to void.,Вам потрібна транзакція авторизації спорожнити.,module,Magento_Paypal
We can't issue a refund transaction because there is no capture transaction.,"Ми не можемо оформити угоду повернення, тому що немає ніякої операції захоплення.",module,Magento_Paypal
We cannot create a target file for reading reports.,Ми не можемо створити цільовий файл для читання звітів.,module,Magento_Paypal
Report Date,звіт дня,module,Magento_Paypal
Merchant Account,торговий рахунок,module,Magento_Paypal
Transaction ID,ID транзакції,module,Magento_Paypal
Invoice ID,Рахунок-фактура ID,module,Magento_Paypal
PayPal Reference ID Type,PayPal Посилання ID Тип,module,Magento_Paypal
Event Code,код події,module,Magento_Paypal
Event,подія,module,Magento_Paypal
Start Date,Дата Початку,module,Magento_Paypal
Finish Date,Дата закінчення,module,Magento_Paypal
Debit or Credit,Дебет або Кредит,module,Magento_Paypal
